title	artist	tuning	metre	duration	musicbrainz_id
Blue Serge	Duke Ellington & His Orchestra	443.39	4/4	205.4	ab0af81c-1658-4212-8da3-3135c7a06396
Lady Bird	Tadd Dameron Sextet	439.13	4/4	173.99	ce2d8d18-590f-468c-a020-b334ae916caa
Django	The Modern Jazz Quartet	434.62	4/4	424.93	c3141ac9-74aa-439e-b9bc-16aae9c4d683
Dinah	Fats Waller and His Rhythm	436.64	4/4	189.63	d9747359-db30-43f9-82cd-0d9566114658
Dippermouth Blues	King Oliver's Creole Jazz Band	440.14	4/4	148.93	8fecd84b-8d9e-43c7-865e-4e3e93292260
Summertime	Miles Davis; Gil Evans	443.18	4/4	198.29	9708585c-b508-4357-b3f4-4a5c0b0af44f
Blue 7	Sonny Rollins	441.21	4/4	674.6	27c5ca66-7079-49b6-a7f1-961cecbea199
Wrappin' It Up	Fletcher Henderson and His Orchestra	439.26	4/4	161.53	6af10606-1aef-42d6-8f26-9ff66395eae1
You'd Be So Nice to Come Home To	Ella Fitzgerald	444.06	4/4	170.91	de6cd145-7a74-4e4b-86ac-4094433b849f
Cotton Tail	Ella Fitzgerald; Duke Ellington Orchestra	433.74	4/4	220.92	96cd1df4-1a44-4996-98a5-8449796b2598
Shaw 'Nuff	Dizzy Gillespie & His All Stars	441.55	4/4	183.73	cabedd06-3ea9-462f-9af5-b546e083a361
Giant Steps	John Coltrane	439.21	4/4	287.4	cc14d998-bf97-4c94-a835-d4ed9717bc7a
When Lights Are Low	Lionel Hampton and His Orchestra	444.75	4/4	136.29	be26b916-d04f-44fd-8ec3-47586711b4dd
Mean to Me	Billie Holiday; Teddy Wilson and His Orchestra	438.49	4/4	190.88	0e9806c6-1342-432b-87b7-11e5e2217311
The New East St. Louis Toodle-Oo	Duke Ellington & His Orchestra	440.8	4/4	180.47	8d38e1d4-01df-4429-8fb0-bb1f9d63ad4d
West End Blues	Louis Armstrong and His Hot Five	439.81	4/4	201.29	47642404-0c14-4e75-a51b-abb862587fe9
From Monday On	Bix Beiderbecke; Paul Whiteman and His Orchestra	440.6	4/4	183.13	e05f0970-2e3e-46ad-a87b-6b6055e6c099
One O'Clock Jump	Count Basie and His Orchestra	433.71	4/4	185.49	f712230f-9df9-4a88-9ee6-02cfc2eb4eb6
One by One	Art Blakey & The Jazz Messengers	435.97	4/4	383.17	3bdc8595-62e3-480f-8096-eb862cd6ba95
Riverboat Shuffle	Frankie Trumbauer and His Orchestra	443.94	4/4	190.8	5f08d6f0-73a2-41db-a06b-ab5db714bc3e
Crazeology (take 4)	Charlie Parker	449.7	4/4	179.96	776cdc89-829b-475a-8b9e-eeda8baca6e5
Stompin' at the Savoy	Louis Armstrong; Ella Fitzgerald	439.21	4/4	315.83	5e6eb87d-7f9b-4ccd-b671-b0cdbc061a20
Harlem Congo	Chick Webb and His Orchestra	436.22	4/4	195.89	461c9fea-67b6-43a2-be45-dc291a4a1179
Indiana	Bud Powell	444.27	4/4	166.15	b890d832-b54d-4b61-b30f-36f53df79b3b
Subconscious Lee	Lennie Tristano	444.67	4/4	168.4	aa95b666-fbf4-4854-bcd5-b1e9900cba84
I Gotta Right to Sing the Blues	Louis Armstrong & His Orchestra	437.85	4/4	183.6	c24c608d-d030-4c46-ab95-e0fa2d45b7c6
Daahoud	The Clifford Brown–Max Roach Quintet	443.48	4/4	245.47	38fcd5b0-468a-4314-a662-ee326d657e84
Manteca	Dizzy Gillespie and His Orchestra	433.93	4/4	189.79	2394cfd9-ea6a-47cc-9aea-00d84c50746f
Honky Tonk Train Blues	"Meade ""Lux"" Lewis"	439.16	4/4	180.39	4b8f321c-8a2d-43ac-858f-096df5dcfa88
I Can't Get Started	Dizzy Gillespie Sextet	447.01	4/4	186.16	24fe0c12-91a4-435b-9282-634526e562c7
Airegin	Tito Puente	439.23	4/4	255.59	8454b48d-cd0b-4114-b696-b5429443c597
Walkin' Shoes	The Gerry Mulligan Quartet; Chet Baker	437.24	4/4	194.65	d0296909-0459-4596-86fd-9140dc1dac6a
St. Louis Blues	Bessie Smith; Louis Armstrong	451.29	4/4	193.17	c0574bda-0b9c-4233-a201-f20766434c27
Watermelon Man	Herbie Hancock	441.41	4/4	391.71	121cde3e-0177-40d3-b502-bf80049bdb0d
Misterioso	Thelonious Monk Quartet	439.22	4/4	204.55	fc696e6a-b402-45f5-89ae-1d7677510155
In Gloryland	Bunk's Brass Band	451.69	2/4	183.64	043694ff-e370-43f2-a68b-84a476f96194
Body and Soul	The Benny Goodman Trio	443.29	4/4	211.03	b7f4e20c-b9f9-45c5-b955-fe2cf18f4345
A Handful of Riffs	Eddie Lang; Lonnie Johnson	451.84	4/4	187.85	d8fe08a8-b51e-4588-9547-9731134883f7
Bikini	Dexter Gordon Quartet	440.84	4/4	218.56	b5c9ca7e-ba9f-4ebf-8609-f4dc24339594
Dead Man Blues	Jelly Roll Morton's Red Hot Peppers	435.97	4/4	193.87	c38bec92-e409-4bff-b148-75ff64c955ff
Oh, Lady Be Good (feat. Jazz at the Philharmonic)	Charlie Parker	440.08	4/4	191.49	cb202ce1-d335-428f-942f-0f92ee1a6077
West Coast Blues (abridged)	Wes Montgomery	434.32	6/4	336.47	02ffe965-bd93-45bd-ae9f-5671261871ae
All Alone	Sarah Vaughan	442.07	4/4	142.53	6f4aaccf-87df-4265-a3af-9c06742ea102
Black Bottom Stomp	Jelly Roll Morton's Red Hot Peppers	436.52	4/4	196.11	67a88bd6-864f-4ff7-9579-9d649887deb1
I Found a New Baby (feat. Charlie Christian & Count Basie)	The Benny Goodman Sextet	442.64	4/4	176.53	7299b208-023e-44c9-a11d-5237c6cff8fd
Maple Leaf Rag	Dick Hyman	442.28	2/4	149.97	1c60e1f6-51ad-4d20-a236-afd5a31629de
I Can't Believe That You're in Love With Me	The Chocolate Dandies	445.71	4/4	254.68	3fbcaf3e-e57b-4e8d-b903-edbd942fb76d
The Man I Love	Coleman Hawkins Quartet	440.43	4/4	309.43	4bca287b-305f-42f8-8a7b-c0bd58e884ce
Body and Soul	Coleman Hawkins and His Orchestra	446.98	4/4	182.73	0a51dede-9539-4c06-bfd3-e1785595a1a2
Livery Stable Blues	Original Dixieland Jazz Band	443.32	4/4	190.64	cad9a000-cb04-49ae-9c2e-94c16981dbc9
Everybody Loves My Baby	The Boswell Sisters	452.76	4/4	144.28	c191ada7-4d41-4c10-8d2c-5d9906b693aa
Concerto for Cootie	Duke Ellington & His Orchestra	444.48	4/4	199.87	b54a7a8b-f06a-4d5d-baa8-5700f39941fd
He's Funny That Way	Billie Holiday	444.66	4/4	160.71	6d6020a9-3816-4bd1-8a2f-8672b0ea2921
Isfahan	Duke Ellington and His Orchestra	437.97	4/4	255.04	a8db791d-8fef-4c0d-9cd3-f8f05a4bf5f2
Maple Leaf Rag	Anthony Braxton; Muhal Richard Abrams	442.46	2/4	220.51	90521ab0-9419-45bc-9576-18a5332aa409
Embraceable You	Charlie Parker Quintet	440.46	4/4	227.96	6e8c9071-6cf0-4592-b13f-693cae9b6669
The Golden Bullet	Count Basie Octet	439.71	4/4	150.04	f63da1a2-4f9d-44a4-9bfa-14bde9da3f06
The Girl From Ipanema	Stan Getz; João Gilberto; Antonio Carlos Jobim	438.77	4/4	326.37	fd889e33-a067-498f-bbf8-9ffe305bde16
Rockin' Chair	Gene Krupa and His Orchestra	443.39	4/4	182.33	c24bd7bd-aeef-42d1-9445-9ecea0eb0827
Potato Head Blues	Louis Armstrong and His Hot Five	443.27	4/4	177.33	d63fa5bc-3351-43b0-9678-b93a9cfd28d5
Cotton Tail	Duke Ellington & His Orchestra	439.66	4/4	191.6	a5fae57b-d0a7-4cc8-958d-f90600c30eb8
I Got Rhythm	Don Byas; Slam Stewart	446.43	4/4	304.84	34d74fae-5764-4015-aa6a-2c27b5cdb0f2
Organ Grinder's Swing	Jimmie Lunceford and His Orchestra	434.9	4/4	160.67	175e965e-eff8-4989-85b2-5cdae052557e
King Porter Stomp	Jelly Roll Morton	441.32	4/4	176.67	3f6f7104-11bc-41f4-96b0-11ed31a948d4
Minor Swing	Quintette du Hot Club de France	TODO	4/4	193.816	490a4ca1-1800-4d21-8d78-b6e9415779db
Moten Swing	Bennie Moten and his Kansas City Orchestra	442.07	4/4	205.88	b56a075e-8c13-4ec7-8b60-02eff2202341
Diminuendo in Blue and Crescendo in Blue	Duke Ellington & His Orchestra	438.96	4/4	360.31	480098d7-8d65-4b1d-a415-71bc647ae6d8
Blues in the Closet	Stan Getz; J.J. Johnson	441.45	4/4	545.27	e3ca10e3-13a5-4fe5-aa23-7af9db3815dc
These Foolish Things	Billie Holiday	440.97	4/4	217.29	454d929d-f954-48bb-ac2c-755e349eb08d
Maple Leaf Rag	New Orleans Feetwarmers	442.84	4/4	179.44	a1315c6c-9a3c-4ae2-819d-63505727a24c
September in the Rain	The George Shearing Quintet	437.02	4/4	197.25	333f84f9-e2c4-4ebd-aec5-b710307c7c2b
The Stampede	Fletcher Henderson and His Orchestra	449.52	4/4	196.41	b0e36ae6-05c5-4246-99a4-fca6f6681fc1
Black and Tan Fantasy	Duke Ellington and His Orchestra	446.14	4/4	190.0	3a68a14f-c514-4262-ba05-08e4e7ace04b
Four Brothers	Woody Herman and His Orchestra	434.73	4/4	198.52	8a9dc1eb-b86c-402c-9e7a-116ee9c06eaf
Singin' the Blues (Til My Daddy Comes Home)	Frankie Trumbauer and His Orchestra	435.98	4/4	184.55	168ea61b-9fdd-4d7f-908a-2970073becd1
Dexter Rides Again	Dexter Gordon	442.15	4/4	196.73	2815658d-a6d0-4f37-ac9e-de0f83bba929
My Favorite Things, Part 1 (Single Version)	John Coltrane Quartet	437.71	3/4	165.63	09620053-4631-4c90-8050-326761f0168f
Lester Leaps In	Count Basie and the Kansas City 7	438.53	4/4	195.37	89b0b7f7-564a-4ae9-9402-5c5576ac2f9d
That's a Serious Thing	Eddie Condon's Hot Shots	440.57	4/4	212.75	57e1ed14-f9a5-45b6-89d5-96932e6cfa30
Ko-Ko	Duke Ellington and His Famous Orchestra	445.85	4/4	163.27	887bc584-e245-4feb-a7a1-add0e483dd21
Moanin’	Art Blakey & The Jazz Messengers	440.71	4/4	576.8	517cca8f-ab9a-4eee-92d1-1016907b3fc5
Wrap Your Troubles in Dreams	Sarah Vaughan	442.46	4/4	153.72	6af0952a-e2f5-4d28-be98-eb03d6228449
Swing That Music	Louis Armstrong and His Orchestra	434.83	4/4	174.07	7a3b16fb-d992-4285-954c-8c6cf7566d44
Dinah	Django Reinhardt	443.36	4/4	155.42	e8acee6a-d3f0-4ab9-b489-3deb44432575
Dinah	Red Nichols & His Five Pennies	438.34	4/4	195.44	8e09f1ee-053d-42e3-baf5-50af6137549c
Lost Your Head Blues	Bessie Smith	435.04	4/4	177.2	bdf130fd-b72c-4cc1-89d0-1be77ecdbdd8
Tricroism	Lucky Thompson Trio	438.34	4/4	276.8	080a5a42-6260-4a73-b08c-768df63201bc
Blues for Alice	Charlie Parker	446.22	4/4	169.06	a938db71-af38-4c0f-b804-d92362b8a932
